Ticker,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BERGEPAINT.NS,BHARTIARTL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CUMMINSIND.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,EXIDEIND.NS,FSL.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDFCFIRSTB.NS,INDIACEM.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARUTI.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RBLBANK.NS,RELIANCE.NS,SAIL.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,SYNGENE.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,VOLTAS.NS,WIPRO.NS
EXIDEIND.NS,0.05391145814725899,0.038994843150884965,0.04930800332281525,0.05250181589304874,0.03731525273411334,0.02624294673249506,0.024567841634268336,0.033115120720554586,0.0203480121076773,0.039179603492181726,0.038288442539112344,0.04659614046585078,0.02859582989712318,0.019305240097985912,0.028702331834406562,0.03825808319204008,0.031641350436687546,0.015737632347109207,0.06302341015352653,0.014200914559328343,0.03532167223459596,0.01658477900123103,0.029435139140476956,0.025220854718855712,0.014655325344059233,0.03293719391126826,0.07533982593214551,0.045251911583708344,0.027451716489765045,0.030036683671202085,0.04056118269983682,0.02765623955561668,0.021706398205431292,0.03941574088967413,0.022673243993115037,0.03240850109648307,0.033560219702965084,0.04830166341456686,0.029037888231377124,0.016503697684159525,0.03619661147064281,0.028289474130728093,0.024184388794577853,0.029202427638476233,0.06077754830352358,0.06048023946837025,0.04791642112793065,0.025479558928757518,0.02956502719940692,0.019889472421316924,0.05486433692027383,0.04577857920005321,0.04566131672589187,0.02567293224109395,0.03556886412069263,0.031348609367058446,0.037277498553110425,0.05421903597383201,0.03222820978136998,0.029864797446196373,0.047777438913417916,0.007450287653518654,0.03955549307103627,0.028188813374205965,0.01469771298606931,0.058481183855795475,0.01900184312046657,0.07991094573819361,0.02642947769497278,0.06076269910740691,0.025986351383490643,0.03602106428726824,0.033854380259012454,0.019092680730318383,0.018370247990617365,0.035494572282581766,0.057490084062120604,0.052852933847340404,0.027544448723937597,0.024426691800551514,0.03269242073527772,0.029397538019309236,0.0339003965450642,0.03296433401087162,0.03102594146285508
FSL.NS,0.05141633335098113,0.027378506243095197,0.04958862280034316,0.05584837443800333,0.04053411206251192,0.04420183235290451,0.029465302768943692,0.027632306802947437,0.02192339331044564,0.04834774305290067,0.05209275169430909,0.0373893768803729,0.040456795606136436,0.023622890137415677,0.03945368230525331,0.04414135273534794,0.03490791258736182,0.01720870980952957,0.06054908305077083,0.01562599019794175,0.04108282615719531,0.01573844962660261,0.03159085271234657,0.03303477248799795,0.021437710435114322,0.03419099925136986,0.045251911583708344,0.13475053864577677,0.037113444499942444,0.03140621568716818,0.0435056666912671,0.03567847011299177,0.05506430979049208,0.045760788701699584,0.03274627669084046,0.04180770137371836,0.031908343639700104,0.07222109297607962,0.02607646489060013,0.019682971867093623,0.0318930456182897,0.02812992600310446,0.02481627018394933,0.035467673559407914,0.06302318824179122,0.07217940230158795,0.044566328134904576,0.057019459806767106,0.027662793056078005,0.02342291130113512,0.07113588326278181,0.049466937049280124,0.05866884986430432,0.02426281873721546,0.041824131236708355,0.0508546302673606,0.02949706101226744,0.06975510557464923,0.025986718611710046,0.03635783350023521,0.06843241272766888,0.013235667949896567,0.05886954859639953,0.026068140833523643,0.02986523962898488,0.05487209644801258,0.01574237731525523,0.08007868302175734,0.033716136884697906,0.07270564723960844,0.032957216226388975,0.0387878788041582,0.039014205726039836,0.02722546105398511,0.03397068318179342,0.03856945556639713,0.06188580871279705,0.059848730748522205,0.025752594166706718,0.04592713202498949,0.06854676756094212,0.03544882106191951,0.040390828850811425,0.043706684927676376,0.05998716808198051
GAIL.NS,0.03652895828139155,0.042798635770375536,0.029445272057356378,0.047399689721065424,0.016180018986942424,0.019014730859195996,-0.0007277029758548361,0.015978023805723125,0.008200785992659203,0.01633416723218241,0.019361867396323597,0.026272821137913047,0.0060877597782635915,0.018744800027219195,0.007869543646905265,0.019461678889484493,0.025505019476364053,0.004815384807162348,0.04422712826459088,0.008825920322069683,0.05771565714482705,0.0007792510397820075,0.019072182013385303,0.006632980070421147,0.0022312857332451017,0.0135096340780054,0.027451716489765045,0.037113444499942444,0.09376214494939969,0.0008345930785149062,0.01797982559352736,0.018170137178859156,0.01725749453765373,0.021424807700186697,0.004205194272666479,0.014199152030680468,0.013383969963184385,0.05852335929102481,0.023881719877414432,-0.004252079912703201,0.03850216754037181,0.014607252399776786,0.009960174602073105,0.019690775944220768,0.04069203225670536,0.04848873922265105,0.02419520796182798,0.013394480885788212,0.02427902817052701,0.0176534667622846,0.06584453837295696,0.04746811052586846,0.018547782117931913,0.009421294471055136,0.019531423881202232,0.012751636319160297,0.0148816333433111,0.03591399497397573,0.008199867922337555,0.017965141654830718,0.06590780869237046,-0.0028252829226010252,0.05445954413523644,0.03299224158522234,0.059856134444060245,0.04124141787880381,0.028651510736842963,0.051319439831336876,0.024501421446806854,0.06289374040192702,0.01810547133868638,0.023242741037497915,0.016506440346338566,0.008810219560546608,0.0164375782259086,0.015210879397733001,0.03189206220974873,0.04889646007044495,0.009784265647130773,0.01406020496956489,0.0234131637444573,0.020824896292809477,0.0061490913444866525,0.026821505423213265,0.01876664381404185
GODREJCP.NS,0.03450688554751638,0.03383019275071166,0.037001102170859224,0.03365464294519134,0.032071360138702876,0.0239813785550489,0.029107112250068286,0.030695184683266173,0.02347398401062512,0.032052915879447294,0.03704072045349572,0.03905759953946813,0.03634938860909525,0.015690321705008697,0.026874413519424035,0.031247759072142195,0.023815856481256115,0.03176992917332535,0.03674158138381809,0.014144654845442221,4.718470124523628e-06,0.027775167909874904,0.026152044192283706,0.02661337337451981,0.02003938695246737,0.03677389594087099,0.030036683671202085,0.03140621568716818,0.0008345930785149062,0.09690169769888111,0.03331111508241706,0.031038169393536593,0.01674998783201027,0.03521684493611415,0.024106905295634928,0.04097292387385726,0.03191695205913167,0.005630189245105202,0.0198628728871122,0.03970297990012324,0.011833979616157255,0.021749956309577843,0.03304673581023561,0.029373388846424667,0.03678723183656039,0.04654776110772238,0.034406141223934136,0.019327235880450096,0.01937101759541256,0.01310193049668794,0.02418451594769913,0.013927044789759972,0.04856059078090078,0.026105159880221634,0.02046010117658908,0.03345706264792548,0.03421738904857455,0.03883087625964836,0.02999236582230666,0.019558340251835893,0.01128406513869887,0.020395009348024386,0.01606385665151405,0.007494626375197642,-0.025065116303848244,0.02942373616709,0.011426663379384047,0.05040112134569207,0.012956278326104995,0.02372975708187286,0.02931112490737322,0.02397592198465931,0.041767805369625564,0.017465197933022616,0.012355340348874795,0.03631680417550296,0.03838765917096312,0.031970739378314864,0.014278243998151915,0.022407377788385814,0.020861866364938,0.025680676578344774,0.03966695619133182,0.027835090087385456,0.022962969054476413
GRASIM.NS,0.05987240953965654,0.04577440751158355,0.05407336410960813,0.05058703010639003,0.050806295123133914,0.0367349118111349,0.03952023925775213,0.036499734024217065,0.021057557513940058,0.0529488571377432,0.05166782471769431,0.03561555090284751,0.04641096157795793,0.028304365389592686,0.02190739866608165,0.03796030142643752,0.031922136403935986,0.02561322719020239,0.06058448163207605,0.010297950692995357,0.028777248520767667,0.020982086977830883,0.02774649811803572,0.036236537031957214,0.019329088450025827,0.03616374876944866,0.04056118269983682,0.0435056666912671,0.01797982559352736,0.03331111508241706,0.08159295369931335,0.0384853445571376,0.02779947710037963,0.03505990619385142,0.031170607338717987,0.037014823316866036,0.03446758781776178,0.05002419322730358,0.033054622131643265,0.02879919013521836,0.022612554264834005,0.03572726551476132,0.029647316573164335,0.03650928375805688,0.05164350645214801,0.0840704833257977,0.0445386774210522,0.03330275347978158,0.026719129013079834,0.02507234293624638,0.06239447683923283,0.05468819226345155,0.05615742271681436,0.030139886039592886,0.04121489884120273,0.03054624994367435,0.03693646648604613,0.04644607436595364,0.0327928888153311,0.03287091230976913,0.04755553601198036,0.021164463327668533,0.04454058539217566,0.02766144880218032,0.00729483406440881,0.05008067293196987,0.02180570333499924,0.06512065806753006,0.03062555365935718,0.05522087797734999,0.0320555035748269,0.039795133683543295,0.05224592857866909,0.020941135383590777,0.03383686884114892,0.04178138896585813,0.05641514967172439,0.051295020972490314,0.011347862047918184,0.02926707771982479,0.0393049103485866,0.03846146821972519,0.05553646399924367,0.043249311285940256,0.034507281803136
HAVELLS.NS,0.051228997254415834,0.03408493397463928,0.04563244433607427,0.05694527607517478,0.03537320252091577,0.030756576771343504,0.0291051988299784,0.018892393127091695,0.02023927925435729,0.03754471667716065,0.04103326347897556,0.02633178131506406,0.03418748965205399,0.024383219019888398,0.02388897113397132,0.0297684790891353,0.024430773776188783,0.022623767180835044,0.04421284544933166,0.009716709236865923,0.018689681578192712,0.022594322131779566,0.0279405285321561,0.030501696927696338,0.021688694641064314,0.03797869738805473,0.02765623955561668,0.03567847011299177,0.018170137178859156,0.031038169393536593,0.0384853445571376,0.07722043521061125,0.0266820974023344,0.030776243602847406,0.02169405796422329,0.030450480769160314,0.026237017520228723,0.037594392133764906,0.024010808239063437,0.025992302042858052,0.02245877530815206,0.023294614043229883,0.030728929510627993,0.029124166256666903,0.04534853368792524,0.0524878766133922,0.0364361991981399,0.029475208977947687,0.019245590968563177,0.01660235771153068,0.039112694013698705,0.026881254174519035,0.04416146185798632,0.02123570320621295,0.034583739052015,0.026941023495442796,0.034205352137226364,0.036822130030195736,0.026898363789042905,0.024341703319317703,0.03787934728647227,0.018339201255819188,0.023554802304358413,0.019810854594230737,0.005672381522878739,0.0368913721688914,0.013177348368975328,0.0547127611773045,0.02516484829706341,0.038749891623588495,0.02318738870155997,0.0234165040721955,0.03422408602221622,0.017704168189138537,0.025394510046488104,0.034955442459025536,0.050091637673830146,0.045682942836613415,0.010067719828043425,0.021077663544595296,0.03200240575242575,0.0342169416544882,0.03226686981102553,0.0424765894539363,0.032270816888578496
HCLTECH.NS,0.036302146449688065,0.009514292441439602,0.03517085942657709,0.031235395565819363,0.01735758611761711,0.03222070054190936,0.019884859179978297,0.022849378827709772,0.013951851013934225,0.03208275577452779,0.03329891964220947,0.018826169933300295,0.02938989760319366,0.020873006942881314,0.025938281383608038,0.023106191976215735,0.020051756040339243,0.012022471387058543,0.03552189252236998,0.013487064328721998,0.021441982557968094,0.009900760228104287,0.01650942730295584,0.03329904370316265,0.019163182392322606,0.015818596488032074,0.021706398205431292,0.05506430979049208,0.01725749453765373,0.01674998783201027,0.02779947710037963,0.0266820974023344,0.06730439112680434,0.031748279506236,0.02777467092322571,0.027232598511461585,0.01622711214624755,0.04402047129207545,0.0082882766475894,0.01764961259026649,0.014334717504102699,0.020295726400345538,0.016020832428430932,0.016289304545678743,0.03872388908545577,0.03873274916130224,0.03206939252788877,0.05359175290764968,0.014402919891944808,0.014305678033209191,0.04331495414529331,0.03263300764647825,0.036259836836635306,0.019986228485722433,0.030035464177097362,0.03150253635393149,0.015064488823404311,0.04317203645598326,0.013888530744440714,0.022271205692455085,0.04204888429769245,0.012639794352695154,0.03185636484298814,0.014601848303176134,0.01574561423894532,0.032166561897181645,0.014899703425917683,0.04909323687225312,0.02197648998738611,0.040701963370998795,0.019955042812732603,0.020923496619254186,0.025448251479336197,0.018323835703814684,0.01989022524850233,0.025545418034555813,0.03451166157696472,0.0331057244603315,0.01059727473054909,0.04295322587489827,0.055439856892900125,0.02495912756537792,0.024694348822197173,0.03180228154827445,0.04679221772885543
HDFCAMC.NS,0.05055772525666637,0.036087837948093324,0.05544833711945766,0.0518338266446614,0.039176299856007034,0.03410197511158058,0.025853854231818844,0.03581194834597883,0.022691266704947248,0.05015061857466851,0.04950643966070484,0.0413910589629713,0.035083855646354134,0.020410449977881478,0.030387644624485528,0.04378551017939471,0.034604851164636054,0.024805525095356846,0.05434515561629692,0.011540423555518299,0.0272941012801076,0.021382892463006526,0.026170804832482974,0.027712707737758527,0.02076734380554351,0.03515702129798093,0.03941574088967413,0.045760788701699584,0.021424807700186697,0.03521684493611415,0.03505990619385142,0.030776243602847406,0.031748279506236,0.09360183703634846,0.03286365729595179,0.04773048414572924,0.03262659368819563,0.034533401528963004,0.0317836019096953,0.028174207482928423,0.035439760115222145,0.03109998363021363,0.03483246745128678,0.03316077123417784,0.06143641754239061,0.05993438084746803,0.042518638166818,0.03400889116524493,0.030890759814741237,0.02318554766418304,0.03999293353701186,0.0346619686083259,0.04511186921848576,0.030301042193446953,0.03467930215434389,0.03331575292277623,0.03858348001810632,0.05325169885619555,0.030050527368602614,0.015878776316226383,0.037844308357066266,0.019864699852880398,0.03623149994405534,0.025110680864463733,0.003758360273251659,0.056630156298813315,0.021986743967115106,0.06676368702028251,0.028490641666608904,0.0495491984110301,0.03289000457281142,0.033010729809124194,0.03589404484917631,0.012793617236576592,0.0287682670615136,0.03902196414243362,0.048663528495576244,0.04846775843857056,0.012494414328165802,0.029767432075760648,0.0404890691131372,0.03515078036216403,0.03662364100022065,0.03723993580218732,0.04034601047265786
HDFCBANK.NS,0.033575191155087454,0.03270703070359149,0.03640444720546375,0.02808754366557179,0.02606528439934196,0.026883986995536065,0.022346685950026556,0.031202306708666284,0.019841194058876657,0.04081392477950059,0.04346950981975698,0.028689763018455966,0.02646118349937423,0.021067464167848413,0.023250181382033774,0.029926392199312733,0.019938382846499264,0.015933003244930417,0.04192159508529991,0.009640806071709696,0.00785513293220339,0.01374076602409176,0.02047401736383554,0.02253452936547058,0.01834546096302867,0.026961059231111195,0.022673243993115037,0.03274627669084046,0.004205194272666479,0.024106905295634928,0.031170607338717987,0.02169405796422329,0.02777467092322571,0.03286365729595179,0.0654356345714351,0.03487349677864599,0.027759280818884104,0.02903368361148329,0.016620343993972903,0.02240107165736734,0.008826855815108212,0.03322242357598497,0.021194498070803976,0.023451365990083895,0.04310362821214524,0.04611308043331985,0.04469328062918916,0.030844176576491064,0.012433228992813941,0.015396703821436463,0.03602700826901978,0.028168235457774284,0.03310220006720153,0.03864129315681692,0.030119189878399465,0.02808978785733077,0.027113748063571252,0.02609639597846155,0.029051622000373277,0.011401947730571306,0.024084836398558764,0.01699499868230518,0.019619427878867224,0.010068268981570079,-0.004753225757124573,0.034731128615507846,0.009882635406723333,0.05106587928007059,0.024293873490107455,0.03621750072315985,0.02262477986003714,0.030315628111296393,0.026609855203132332,0.014577635920598197,0.021781364198400106,0.024655779022962433,0.03924825053153818,0.02626477551894851,0.0044769601102287,0.02590505037440902,0.032716220203380615,0.025859122957715426,0.029661643332146666,0.029692626470711095,0.03194380012819106
HDFCLIFE.NS,0.04175217979428131,0.04039158315934404,0.04161124508752229,0.044937977432923895,0.032550929411882874,0.02654004021634341,0.022814372475319523,0.037755400266919655,0.01956900915523961,0.046104274395112096,0.041933782292962185,0.036169089018468846,0.03070453789720235,0.022671450161959296,0.028693548990081773,0.03793219011036354,0.02957685562049087,0.023009085686278664,0.04530130198431253,0.013617464609362495,0.023444113460602233,0.020891637649945265,0.024279865938603956,0.02383973404372321,0.02165407829828661,0.03390651451098852,0.03240850109648307,0.04180770137371836,0.014199152030680468,0.04097292387385726,0.037014823316866036,0.030450480769160314,0.027232598511461585,0.04773048414572924,0.03487349677864599,0.08246036305247127,0.03224944160099415,0.035580045639694705,0.024151253944737005,0.035231015650417995,0.04030193772015318,0.02938306273774752,0.035616054439028946,0.04954837383573653,0.04842867882868433,0.0536532052371031,0.044870192869112396,0.03197780351854535,0.024449386342934892,0.01961367339752561,0.04164149688309165,0.03457148226662698,0.051131560085138014,0.03423545246822191,0.032222805881683046,0.03207625945680688,0.037365084257268644,0.04318133419326829,0.025923347615293822,0.02136664948883143,0.03302340348141796,0.025011403345198448,0.03244365951555411,0.019179439104582335,0.0027641353228736085,0.04570798022356965,0.012160965236747041,0.06140624956296316,0.029093681363050464,0.04104188290877897,0.049105533084359304,0.02867529697484284,0.03438219733909769,0.021838155381940914,0.022712488361375075,0.03836199477659927,0.05042691456143332,0.03931214425041361,0.023239108216608947,0.026479524885937303,0.032109377103749046,0.03055374686574514,0.03403085714841561,0.037283434281034984,0.03504289502588575
HEROMOTOCO.NS,0.04237045007899106,0.04210390289822202,0.041862278527116624,0.049420185928911814,0.025715022026479642,0.028192067054640856,0.02893530969879076,0.028459592714660104,0.03449573809403579,0.034514733556676794,0.03591850923166012,0.044860857049998266,0.027896683032386693,0.022367335130779115,0.02929279672736183,0.04086997024626859,0.028121843471977007,0.02180788322055264,0.04898346114159155,0.01139744406895117,0.019925388642050873,0.01880345580780321,0.024402807838813337,0.019368652819557082,0.019629668066139035,0.0393075061676309,0.033560219702965084,0.031908343639700104,0.013383969963184385,0.03191695205913167,0.03446758781776178,0.026237017520228723,0.01622711214624755,0.03262659368819563,0.027759280818884104,0.03224944160099415,0.08272104990607049,0.02199449061629169,0.024501465166415676,0.02890175612188606,0.011806564840698086,0.030048057525151533,0.024309261188388154,0.028588095222942967,0.04677064884637343,0.04525019270706421,0.03582436449193006,0.019857902351510488,0.02338054817793532,0.016865984007764765,0.02883048031495928,0.02505762090630685,0.044984044328978644,0.026634116415468645,0.031973129115698204,0.028682325264550182,0.04199389476355676,0.02816187951198929,0.04260912431965637,0.016982522478396225,0.03320930282375155,0.015099695765684306,0.020484301114728626,0.015819354697026458,-0.0006875686235498199,0.04504497530274998,0.009775094852359728,0.06341812832045851,0.025949355631198785,0.03509234677026645,0.022214557482801593,0.03326708127004111,0.025943917479649182,0.0143431741897832,0.018630426352757013,0.031134956814643316,0.05540279441225817,0.04489442985681252,-0.0060638908775858475,0.022022436135860374,0.03306572907763582,0.031418130163365254,0.0265854823595409,0.031065661618808346,0.025933991332597165
HINDALCO.NS,0.0550016903241982,0.05863042447995234,0.05556222962511037,0.060149416851200316,0.036639554073866654,0.04916569112517789,0.012801104981818344,0.033632705355414155,0.026123708052352968,0.04949059775063265,0.04464842814690557,0.028607646182761105,0.02367031658016759,0.030953011119142233,0.032128730596789036,0.03679063428462235,0.027379883789370733,0.009210465950402518,0.06954231255861737,0.020415280361237593,0.07808784495049342,0.010635134449433106,0.03173962510125015,0.032966427657391155,0.007857090664139418,0.030638858801988925,0.04830166341456686,0.07222109297607962,0.05852335929102481,0.005630189245105202,0.05002419322730358,0.037594392133764906,0.04402047129207545,0.034533401528963004,0.02903368361148329,0.035580045639694705,0.02199449061629169,0.17224583257176176,0.024084304708975664,0.00957347641241663,0.06046431277742928,0.03213784559746069,0.03097939762072277,0.02817903151767668,0.06777278797150865,0.08458489397649464,0.054628731163667475,0.043366958408690336,0.02440789479087899,0.028293937019477862,0.12846367414117005,0.0993701932959477,0.05195870556528878,0.024113521175485354,0.0436686611682109,0.036900208658548865,0.023526699574034905,0.0700427929351055,0.021221563232925254,0.042166087444508324,0.13684283062378297,0.011709414416735517,0.09671384631735698,0.0368565484397563,0.0707686958711693,0.052297015522135774,0.02611151450711439,0.08491809767985249,0.044300094113393335,0.11522338763069857,0.03500367859858437,0.03755731087610435,0.03319352223688747,0.029338770465380987,0.036130484182202126,0.029859040420118745,0.06425990151485217,0.06693381678645097,0.057037313072924034,0.0321682160466673,0.0500020424498792,0.04431927812160665,0.030717956830173324,0.050502326530089674,0.045730895781939604
HINDPETRO.NS,0.02413208665475756,0.025880228057563376,0.032032625419376244,0.033560469493998234,0.0316418975906016,0.01502879174128157,0.02166133946838882,0.020782300179647044,0.015955481604401123,0.03107622005859822,0.0312785502408285,0.023884926564511078,0.032940495729337084,0.017706525203664288,0.013674859612343486,0.024209162407034867,0.07194691302937292,0.015961979259240335,0.04667381688607203,0.0041574967713389486,0.025883894890720932,0.01580324607178109,0.01781552032298518,0.011518714123918802,0.011429029659597925,0.025033228283426405,0.029037888231377124,0.02607646489060013,0.023881719877414432,0.0198628728871122,0.033054622131643265,0.024010808239063437,0.0082882766475894,0.0317836019096953,0.016620343993972903,0.024151253944737005,0.024501465166415676,0.024084304708975664,0.11993343287747911,0.012825494583156015,0.019184331815129966,0.019664447762924607,0.02757951154690228,0.024292320784301945,0.03267718359880819,0.04876750718825443,0.026456670427717478,0.01692080059965409,0.0573449469441706,0.016774850265953507,0.04145457630286592,0.03651011174285182,0.03431828707530531,0.014299482836281107,0.021357285266356954,0.025294590935465044,0.023112295298418236,0.02996407718913187,0.020635123237275024,0.024045456684008554,0.037882026993781875,0.011079902805831755,0.030530070561716995,0.011922885128331319,0.01759451558642501,0.042694568431186956,0.020747065778921714,0.050047792876804005,0.02014321793694176,0.04549402851573198,0.018791518242921988,0.02876644752618774,0.027352365698392427,0.01130027847879546,0.023486312871569503,0.01942697316363758,0.039367692016665456,0.03434607526129147,0.015582499708128882,0.017410512914873676,0.026103214437221193,0.019600831570828516,0.021640801716978533,0.02682113510501296,0.027305194027048334
HINDUNILVR.NS,0.028112275694180077,0.01757065745261778,0.026612116467916187,0.026685479687992352,0.01802794927573919,0.023494986770110065,0.03393295313802046,0.027269570771228026,0.02249157469883861,0.027862327059507204,0.032999484080872034,0.019524398157079716,0.03185461835042395,0.013350412305508916,0.020061442807901442,0.024896428113120882,0.016536871225856696,0.03314452856822653,0.021816189464987593,0.009792344645010933,0.0003695526988593943,0.024842264850260812,0.016363850924030414,0.022909715829336416,0.01749889112505427,0.03429300194153071,0.016503697684159525,0.019682971867093623,-0.004252079912703201,0.03970297990012324,0.02879919013521836,0.025992302042858052,0.01764961259026649,0.028174207482928423,0.02240107165736734,0.035231015650417995,0.02890175612188606,0.00957347641241663,0.012825494583156015,0.06147520444130627,0.010166789178062881,0.021855152139487563,0.028574614365429508,0.028838265102073154,0.02737972809164487,0.03202690940298557,0.03050117256957729,0.020008310520934946,0.012212074426493425,0.01533989285219621,0.008911318498868549,0.012134927817376798,0.04084539134314305,0.024905006801692522,0.025114499304293006,0.019572958115313094,0.027991571499432946,0.017434296186599915,0.030609630981098077,0.011195545879471457,0.013179062256915347,0.02873006968078117,0.008383718655653558,0.008158760704619536,-0.017808769447548202,0.017899413467882427,0.0051254502658998205,0.03141077938779323,0.016160390422046166,0.01408855482956928,0.026929096627804544,0.020662078887672814,0.023509626020005035,0.01708332989344345,0.014891014739241114,0.03147306930442818,0.031017664570817175,0.018189746400379243,0.007487619245791812,0.017240840991225012,0.016045177129303787,0.028006169738546312,0.0255854425025498,0.01735016548715261,0.018083398697140214
HINDZINC.NS,0.034430979792322035,0.032911719640661086,0.03795618580939917,0.03766053399531549,0.021755022318179842,0.02481244603637228,0.010932014099660438,0.02577695446208758,0.010140912272358015,0.023010130006378828,0.020893079017632005,0.02188594917393731,0.011618796580725014,0.011851570615440662,0.023942029000845442,0.027910533277828237,0.02158506112758646,0.009426330416004654,0.033496350276757264,0.011096868514177616,0.05306985465176129,0.010096971647536637,0.022861156277305946,0.00818584887486213,0.003650401613928231,0.019247136559148618,0.03619661147064281,0.0318930456182897,0.03850216754037181,0.011833979616157255,0.022612554264834005,0.02245877530815206,0.014334717504102699,0.035439760115222145,0.008826855815108212,0.04030193772015318,0.011806564840698086,0.06046431277742928,0.019184331815129966,0.010166789178062881,0.09488849813000422,0.018304697361452432,0.018738508338029064,0.029590105391672682,0.040912339795336934,0.040757873075478464,0.029172006676207292,0.01588433064307852,0.022940775248155985,0.01445721960770464,0.053815306083353005,0.0417056011243585,0.02784536789461083,0.018068646968020907,0.024696801621750038,0.01722786328336988,0.02693049651683113,0.037688416950150766,0.015429263118999123,0.01519165708838876,0.0562883634044472,0.012201166778677167,0.04400425866216078,0.0255182911808816,0.03410550069800883,0.03824989997895381,0.01731812573717029,0.05089388316299411,0.027310266744044336,0.05198764472182493,0.02963509624617913,0.01819918139147146,0.02316353478228184,0.011205892133120999,0.018606085393649267,0.02675044750093352,0.04529252359621998,0.046782651689035525,0.029936811494990296,0.014930478251824057,0.01907967497261079,0.0284913605774954,0.018503412424809518,0.03242633847513414,0.022950123121993845
ICICIBANK.NS,0.039906907377169266,0.0338025802003842,0.03749436349412683,0.03816186574627564,0.027884970858037875,0.02837552931475499,0.024905709869005862,0.04341438976331921,0.02016648885047482,0.0438566760217297,0.045504224403129345,0.044365823505837856,0.024240596253748716,0.023269724302761356,0.016934356931245082,0.030263528424635304,0.02260178730729012,0.018140251212669687,0.0565111762460473,0.007775214741928833,0.020845173491846974,0.012388876250221276,0.016221200597742,0.016473755473729815,0.01699197227942472,0.031582271124696526,0.028289474130728093,0.02812992600310446,0.014607252399776786,0.021749956309577843,0.03572726551476132,0.023294614043229883,0.020295726400345538,0.03109998363021363,0.03322242357598497,0.02938306273774752,0.030048057525151533,0.03213784559746069,0.019664447762924607,0.021855152139487563,0.018304697361452432,0.05253814940320686,0.023440658077920312,0.027817148769717765,0.045511721378945144,0.051632527352251545,0.04679272677985117,0.026058184908165742,0.019727544825878348,0.016949170741006245,0.03984201766144505,0.036391161427726734,0.03331723226354668,0.03364488326896297,0.03428240569550998,0.02122635840421002,0.030487755141362618,0.037049062680355446,0.03181113529968522,0.02200906446279365,0.030445983684409556,0.014153966708387417,0.026879054838879507,0.02126486983150211,0.0032594458267998566,0.042810237090012075,0.017252281825439718,0.0593378524726644,0.026525957643453505,0.04247213792887598,0.025995832775316488,0.04139994433330371,0.02742080818519679,0.0154971486368426,0.019182469575510157,0.02519246059821448,0.04062805492133932,0.03626498908334468,0.02384388239444104,0.019810761561645986,0.02953902513336904,0.029933231131793053,0.031087009098790606,0.03261360098159365,0.02797065966124781
